segment_id,target_hour,count_two_wheeler,count_car,count_auto,count_light_commercial,count_heavy,count_other,count_total,severity_weighted_count,is_hotspot,sample_weight,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,road_name,osm_highway,geometry_wkt,station_approval_rate,segment_severity_mean,segment_dominant_vehicle_footprint,dist_to_metro_m,dist_to_commercial_m,dist_to_bus_stop_m,dist_to_school_m,dist_to_hospital_m,dist_to_market_m,dist_to_restaurant_m,dist_to_worship_m,poi_count_200m,poi_count_500m,poi_gravity_score,dist_to_legal_parking_m,legal_parking_capacity,overflow_risk_index,segment_total_events,segment_event_rate,segment_rank_pct,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,day_of_year_norm,is_weekday_peak,is_weekend_peak,hour_bucket,is_holiday,is_festival,is_first_week_of_month,is_month_end,is_school_dropoff,is_school_pickup,is_lunch_market,is_office_commute_am,is_office_commute_pm,is_shopping_evening,is_nightlife_peak,is_late_night_enforcement,segment_hour_mean,segment_dow_hour_mean,city_hour_mean,city_dow_hour_mean,rolling_7d_mean,rolling_28d_mean,road_vulnerability,lag_1h_total,lag_24h_total,lag_168h_total,lag_2h_total,lag_3h_total,lag_1h_two_wheeler,lag_1h_car,lag_1h_auto,lag_1h_light_commercial,lag_1h_heavy,lag_1h_other,rainfall_mm,is_raining,rain_shelter_bottleneck,is_underpass_or_bridge,station_enforcement_volume,station_event_rate,distance_to_active_event_m,event_impact_score,active_event_count
osm_way_23118073,2023-11-10 05:00:00,2,0,0,0,0,0,2,3.2,1,1.0,12.95792561066534,77.56563184764642,12.95796657485267,77.5675882045528,12958,77569,V.V.Puram (C.Pet),BTP217 - Baleyele Junction,Named Junction,secondary,9.0,75,osm_overpass_nearest_road,"4th Main Road, Shri Ma Ramamurthy Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4th Main Road,tertiary,"LINESTRING (77.5720128 12.9581276, 77.5719387 12.9581252, 77.5707805 12.9580882, 77.5695628 12.9580466, 77.5685048 12.9580153, 77.5673607 12.9579787, 77.5659322 12.957933, 77.5645241 12.9578879, 77.5633399 12.95785, 77.5620972 12.9578102, 77.5608199 12.9577693, 77.5592502 12.9577595)",1.0,1.2031999999999998,1.216,1032.9763361421612,230.59164968412756,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,716.7038713008623,8.0,30.708323021957117,73.0,0.023404937479961526,0.7001800720288115,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.03077909586405899,0.16159025328630972,0.06480464034932708,0.0757182335865832,0.023404937479961526,0.023404937479961526,1.2,2.0,1.3333333333333333,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_23515540,2023-11-10 05:00:00,0,1,1,0,0,0,2,2.7,0,1.0,12.976942609972452,77.57782639526344,12.976969873537604,77.57745345710308,12976,77577,Upparpet,BTP040 - Elite Junction,Named Junction,secondary,9.0,1795,osm_overpass_nearest_road,"Y Ramachandra Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",2nd Cross Road,tertiary,"LINESTRING (77.5756976 12.9770902, 77.5757886 12.9770972, 77.5760581 12.977088, 77.5765082 12.9770641, 77.577324 12.9769955, 77.5776336 12.9769647, 77.5779741 12.9769322, 77.5782155 12.9769092, 77.5786807 12.9768683, 77.5792617 12.9768129, 77.5794481 12.9767977, 77.5797583 12.9767729, 77.5799536 12.9767572)",1.0,1.0449303621169916,1.2126462395543176,554.5361655530529,54.65456394015724,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,62.70987552049262,8.0,98.27606325414831,1489.0,0.47739660147483165,0.9933973589435774,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.7002244309073421,0.7002244309073421,0.06480464034932708,0.0757182335865832,0.47739660147483165,0.47739660147483165,1.2,2.8125,1.9782608695652173,2.6,2.236842105263158,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_238204954,2023-11-10 05:00:00,0,0,0,0,0,0,0,0.0,0,1.0,13.033766999489021,77.58830814472354,13.035310657754495,77.58902209527587,13034,77588,Hebbala,No Junction,No Junction,secondary,9.0,2320,osm_overpass_nearest_road,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,tertiary,"LINESTRING (77.5896413 13.0391168, 77.5896333 13.0390477, 77.5896159 13.0388971, 77.5895934 13.0387022, 77.5895569 13.0384562, 77.5895434 13.0383093, 77.5895396 13.0382688, 77.5895168 13.0380097, 77.5894958 13.0376843, 77.5894897 13.0375654, 77.5894674 13.037188, 77.5894545 13.0368067, 77.5893897 13.0364164, 77.5893585 13.0362732, 77.5893359 13.0361655, 77.5892772 13.0359949, 77.58924 13.0359144, 77.5892312 13.0358943, 77.5892169 13.0358613, 77.5892032 13.0358257, 77.5891702 13.0357548, 77.589153 13.0357179, 77.5888455 13.0350662, 77.5888141 13.0350071, 77.5886427 13.034619, 77.5885703 13.0343925, 77.5885063 13.0341558, 77.5884959 13.0340825, 77.5884633 13.0338577, 77.5884402 13.0335721, 77.588374 13.0332776, 77.588352 13.0331796, 77.5882036 13.0328078, 77.5880042 13.0324173, 77.5877483 13.031916, 77.5873759 13.0310874, 77.5870899 13.0304228, 77.5870571 13.0303467, 77.5868858 13.0299177, 77.5868452 13.029816, 77.5867828 13.0296395, 77.5864491 13.0288208, 77.5863536 13.0285724)",1.0,0.7545991379310344,1.0013793103448274,997.3262856803871,129.32698574323064,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,278.2961715284562,404.4021110034543,63.97505134061132,2096.0,0.6720102596986214,0.9987995198079231,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,1.615902532863097,0.48477075985892915,0.06480464034932708,0.0757182335865832,0.6720102596986214,0.6720102596986214,1.2,4.827586206896552,6.176470588235294,3.0,4.333333333333333,3.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_27673041,2023-11-10 05:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.928637495832445,77.58539536326779,12.928638992553191,77.58541735531915,12928,77585,Jayanagara,BTP225 - Geetha Junction,Named Junction,secondary,9.0,94,osm_overpass_nearest_road,"30th Cross Road, BMTC Transport Complex, Block 4, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",30 Cross Road,secondary,"LINESTRING (77.5859254 12.9286284, 77.585759 12.9286324, 77.5853571 12.9286382, 77.5851437 12.9286412, 77.5849303 12.9286443, 77.5849094 12.9286446, 77.5848653 12.9286452)",1.0,0.923085106382979,1.0085106382978724,578.2552855583623,144.76543435627087,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,537.0269032714461,45.72267381288374,15.119072506397957,79.0,0.02532863097146521,0.7226890756302521,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.06480464034932708,0.0757182335865832,0.02532863097146521,0.02532863097146521,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_36733531,2023-11-10 05:00:00,0,1,0,0,0,0,1,1.5,0,1.0,13.003921099260143,77.57124756784452,13.004198976991152,77.57122219380531,13004,77571,Malleshwaram,No Junction,No Junction,primary,12.0,113,osm_overpass_nearest_road,"Sri Venkataranga Ayangar Road, Krishna Apartment, Kadumalleshwara, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Sampige Road,primary,"LINESTRING (77.5712723 13.00285, 77.5712605 13.0033605, 77.5712573 13.003497, 77.5712343 13.0044977, 77.5712285 13.0047476, 77.5712268 13.004821, 77.5712229 13.0049922)",1.0,1.1338938053097345,1.369911504424779,918.8365260576743,28.72228542809586,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,374.3483323035892,17.867202368773953,23.338954364402433,94.0,0.03013786470022443,0.7620048019207684,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.05386341776210323,0.32318050657261943,0.06480464034932708,0.0757182335865832,0.03013786470022443,0.03013786470022443,1.5,1.5,1.75,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_36897662,2023-11-10 05:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.968849851429649,77.58087069712344,12.968898847142858,77.58076522571426,12968,77581,Halasuru Gate,BTP038 - Mysore Bank Junction,Named Junction,residential,6.0,70,osm_overpass_nearest_road,"Jama Masjid Main Road, Ballapurpete, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",,residential,"LINESTRING (77.579646 12.9696979, 77.5800429 12.9693802, 77.5801888 12.9692801, 77.5803086 12.96915, 77.5803162 12.9691454, 77.5803839 12.9691042, 77.5806275 12.9689558, 77.5810553 12.9686975, 77.5811785 12.9686361, 77.5812752 12.9685789, 77.581666 12.9683479, 77.5816913 12.9683401, 77.5821794 12.9681375)",1.0,0.7379999999999998,0.9485714285714283,718.7242894720654,154.96916161205783,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,517.9329476106756,8.0,24.90779989975226,58.0,0.018595703751202307,0.6251500600240096,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.06480464034932708,0.0757182335865832,0.018595703751202307,0.018595703751202307,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_36907507,2023-11-10 05:00:00,0,0,1,0,0,0,1,1.44,0,1.0,12.97389552459215,77.57918601803345,12.97376872195572,77.57936869335794,12973,77580,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,542,osm_overpass_nearest_road,"Kempegowda Road, Mysore Bank Circle, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",Kempegowda Road,primary,"LINESTRING (77.5810143 12.9730658, 77.580855 12.9731382, 77.5807176 12.9732006, 77.5803009 12.9733899, 77.5801184 12.9734729, 77.5798051 12.9736153, 77.579778 12.9736276, 77.5793892 12.9738042, 77.5789579 12.9740033, 77.5787581 12.9740956, 77.578559 12.9741875, 77.5783373 12.9742899, 77.5782468 12.9743317, 77.5777267 12.9745472, 77.577639 12.9745836, 77.5774667 12.9746549, 77.5773485 12.9747039)",1.0,1.0703690036900368,1.2018450184501845,550.8286440818406,35.52798223233013,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,129.4890945062571,350.0,18.727701816185828,448.0,0.14363578069894198,0.9534813925570228,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.5386341776210324,0.5924975953831356,0.06480464034932708,0.0757182335865832,0.14363578069894198,0.14363578069894198,1.5,1.7777777777777777,2.0588235294117645,1.8333333333333333,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_36954516,2023-11-10 05:00:00,2,7,0,0,0,0,9,7.26,1,0.5,12.975765515728535,77.57819583393426,12.975856570638298,77.57797220234042,12975,77577,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,residential,6.0,470,osm_overpass_nearest_road,"BB Naidu Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",B.B. Naidu Road,residential,"LINESTRING (77.5790056 12.9754212, 77.5789617 12.97544, 77.5785859 12.9755995, 77.5785055 12.9756336, 77.5781773 12.9757734, 77.577855 12.9759098, 77.577822 12.9759238, 77.5777961 12.9759349, 77.5774482 12.976085, 77.5773858 12.9761091)",1.0,0.8438510638297873,0.9772340425531917,577.5712942569008,60.550027989718494,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,82.56802419892945,76.05906899710426,30.021754338295814,385.0,0.12343699903815325,0.9432773109243697,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.4386021160628406,0.8079512664315486,0.06480464034932708,0.0757182335865832,0.12343699903815325,0.12343699903815325,1.2000000000000002,1.5,3.1666666666666665,3.75,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_36957712,2023-11-10 05:00:00,0,0,1,1,0,0,2,3.0,1,1.0,12.977085475963761,77.57561449181279,12.977377817610524,77.57554301702594,12976,77575,Upparpet,BTP040 - Elite Junction,Named Junction,secondary,9.0,2737,osm_overpass_nearest_road,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Subedar Chatram Road,tertiary,"LINESTRING (77.5750712 12.9790093, 77.5750959 12.9789184, 77.5751065 12.9788837, 77.5753273 12.9781782, 77.5754995 12.9777026, 77.5756652 12.9772165, 77.5756806 12.9771586, 77.5756976 12.9770902, 77.5757338 12.9766699, 77.5757767 12.976155, 77.5757909 12.9760778, 77.5758211 12.9759617, 77.5758576 12.9758588, 77.5759144 12.9757236, 77.5759921 12.9756394, 77.5760561 12.975533, 77.5760632 12.9755044, 77.5760617 12.9754284, 77.5760653 12.9753626, 77.5760588 12.9752631, 77.5760832 12.9751678)",1.0,0.9701278772378515,1.1414687614176104,334.1370498841726,98.7072963769256,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,203.0574065594805,8.0,99.95630759791118,2330.0,0.7470343058672652,1.0,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,1.1388265469701826,1.2927220262904777,0.06480464034932708,0.0757182335865832,0.7470343058672652,0.7470343058672652,1.2,3.0980392156862746,3.0833333333333335,2.4,4.115384615384615,3.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_388813867,2023-11-10 05:00:00,1,0,0,0,0,0,1,0.8,0,1.0,12.99791772798557,77.5581033619991,12.998049211666666,77.55536257583334,12998,77553,Malleshwaram,BTP008 - Navarang Theatre,Named Junction,secondary,9.0,240,osm_overpass_nearest_road,"5th Cross Road, Navarang Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Mahakavi Kuvempu Road,secondary,"LINESTRING (77.5530595 12.9982855, 77.555419 12.9987306, 77.5558993 12.9987193, 77.5562914 12.9986851, 77.5563292 12.9986797, 77.5563585 12.9986755, 77.5574077 12.9984657, 77.5575974 12.9984139, 77.5577917 12.9983389, 77.5578931 12.9982982, 77.5580384 12.9982463, 77.5583147 12.9981509, 77.5586421 12.9980508, 77.5588528 12.9979724, 77.5597979 12.9976207, 77.5600801 12.9975157, 77.5601309 12.9974968, 77.5603885 12.9973705, 77.5605233 12.9973063, 77.5605662 12.9972859, 77.5606163 12.997262, 77.5608579 12.9971471, 77.5612838 12.9969444, 77.5614087 12.9968916, 77.5615357 12.9968379, 77.5616085 12.996811, 77.5618119 12.9967548, 77.5619595 12.9967308, 77.5622738 12.9966696, 77.5627284 12.9966319, 77.5630648 12.9966157)",1.0,0.7432500000000001,1.0141666666666669,147.27487774221447,567.1406802304739,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,138.21436084387622,91.29366136368411,16.663217019071862,191.0,0.061237576146200706,0.8757503001200481,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.1769798012183392,0.05386341776210324,0.06480464034932708,0.0757182335865832,0.061237576146200706,0.061237576146200706,1.2,4.5,2.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_458424038,2023-11-10 05:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.986101067227764,77.5558552456422,12.98592892906977,77.55584408372093,12986,77555,Rajajinagar,"BTP210 - 50th cross, 12th Main , Rajajinagar",Named Junction,secondary,9.0,172,osm_overpass_nearest_road,"10th Main Road, Bescom Employees House Building Cooperative Society, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",10th Main Road,tertiary,"LINESTRING (77.5558218 12.9850502, 77.555822 12.9851008, 77.555824 12.9855302, 77.5558265 12.9855525, 77.5558238 12.9856295, 77.5558354 12.9859267, 77.5558478 12.9861744, 77.5558487 12.9862291, 77.5558632 12.9865326, 77.5558982 12.9868496, 77.5559552 12.9871463)",1.0,1.0147093023255815,1.3319767441860464,1160.1197755433845,49.127083953907125,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,536.3800311673567,31.376147540877287,30.361376290545785,142.0,0.045527412632253926,0.8337334933973589,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.06155819172811798,0.0,0.06480464034932708,0.0757182335865832,0.045527412632253926,0.045527412632253926,1.2,1.6923076923076923,1.6,0.0,1.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_469809837,2023-11-10 05:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.982310390886582,77.56457421977099,12.98259815,77.56377563055555,12982,77563,Sheshadripuram,BTP010 - Rajajinagar Entrance,Named Junction,secondary,9.0,36,osm_overpass_nearest_road,"Old Mysore Road, Block 4N, Ramachandrapuram, Bengaluru, Karnataka. Pin-560021 (India)",Vatal Nagaraj Road,secondary,"LINESTRING (77.562931 12.982571, 77.5630442 12.9825532, 77.5636143 12.98247, 77.5647128 12.9823054, 77.5649909 12.9822523, 77.5658292 12.9820922, 77.5660584 12.9820495, 77.5661893 12.981962)",1.0,1.1830555555555553,1.4916666666666667,708.9521130308027,195.74543351798187,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,391.0609736696422,8.0,12.098873708259749,33.0,0.01058031420327028,0.406062424969988,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.06480464034932708,0.0757182335865832,0.01058031420327028,0.01058031420327028,1.2,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_499283129,2023-11-10 05:00:00,0,0,0,0,0,0,0,0.0,0,1.0,13.034253196339824,77.55658521843046,13.0343983,77.5567293846154,13034,77556,Yeshwanthpura,No Junction,No Junction,secondary,9.0,26,osm_overpass_nearest_road,"JP Park Link Road, Nada Prabhu Kempegowda Circle, Mathikere, Bengaluru, Karnataka. Pin-560054 (India)",Mohan Kumar Road,tertiary,"LINESTRING (77.5558056 13.0337261, 77.5561553 13.0339562, 77.5564586 13.0341626, 77.5567787 13.0343778, 77.5568401 13.0344185, 77.5569437 13.0344871, 77.5571156 13.0346241, 77.5573491 13.0348022)",1.0,0.7250000000000001,1.0346153846153845,1240.280133359596,617.3409012159118,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,907.9059448558825,8.0,13.684241942690134,18.0,0.005771080474511061,0.0741296518607443,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.06480464034932708,0.0757182335865832,0.005771080474511061,0.005771080474511061,1.2,4.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_503401190,2023-11-10 05:00:00,4,0,0,0,0,0,4,3.84,1,1.0,12.996583204445068,77.56302365005911,12.996528762352934,77.5628633235294,12996,77563,Sheshadripuram,No Junction,No Junction,secondary,9.0,85,osm_overpass_nearest_road,"5th Cross Road, Nagappa Block, Srirampuram, Bengaluru, Karnataka. Pin-560021 (India)",Mahakavi Kuvempu Road,secondary,"LINESTRING (77.5660123 12.9966056, 77.5659577 12.9965839, 77.5655227 12.9964429, 77.565196 12.9963448, 77.5648021 12.9962488, 77.5646625 12.9962339, 77.5645834 12.996231, 77.5644627 12.9962382, 77.5640194 12.9963224, 77.5639656 12.9963326, 77.5639173 12.9963422, 77.5632035 12.9964839, 77.5630859 12.9964968, 77.5622591 12.9965414, 77.5619384 12.996573, 77.5617747 12.9965998, 77.5615595 12.9966542, 77.5613629 12.9967395, 77.5605103 12.9971645, 77.5601119 12.9973631)",1.0,0.9575294117647057,1.2152941176470586,19.80634496355894,489.4711415039886,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,535.9167079840835,7.574501669738845,30.496162726412678,62.0,0.019878166078871433,0.6482593037214885,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.10772683552420646,0.37704392433472267,0.06480464034932708,0.0757182335865832,0.019878166078871433,0.019878166078871433,1.2,1.0,2.8,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_503491597,2023-11-10 05:00:00,0,5,0,0,0,0,5,6.0,1,0.8,13.005704099586307,77.57120643211378,13.005935087918216,77.57120539405204,13006,77571,Malleshwaram,No Junction,No Junction,primary,12.0,538,osm_overpass_nearest_road,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Sampige Road,primary,"LINESTRING (77.5712229 13.0049922, 77.5712126 13.0054364, 77.57119 13.006416)",1.0,1.0929925650557621,1.3555762081784386,1009.6874164368515,186.7859331100042,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,497.63025737616636,4.095841934414859,95.09796566012113,474.0,0.15197178582879128,0.9591836734693877,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.4616864379608849,1.346585444052581,0.06480464034932708,0.0757182335865832,0.15197178582879128,0.15197178582879128,1.5,4.625,6.0,6.25,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_544948980,2023-11-10 05:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.994551822653326,77.55538042341153,12.994838329166667,77.55513989583334,12994,77555,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Named Junction,secondary,9.0,24,osm_overpass_nearest_road,"80 Feet Ring Road, Jooganahalli, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Dr. Rajkumar Road,secondary,"LINESTRING (77.5578315 12.9909822, 77.5577555 12.9910966, 77.5570138 12.9921725, 77.5568417 12.9923944, 77.5568314 12.9924077, 77.5562171 12.9931944, 77.5562041 12.9932175, 77.556075 12.9934479, 77.5559174 12.9936785, 77.5557263 12.993925, 77.5557083 12.9939574, 77.5555117 12.9942306, 77.5554487 12.9943116, 77.555265 12.994607, 77.5550879 12.9948866, 77.5548304 12.9953962, 77.5544764 12.9960653, 77.554404 12.9961999, 77.5542471 12.9963842, 77.5540955 12.9965671, 77.5538125 12.9968886, 77.5536245 12.9971317, 77.5535338 12.997249, 77.553511 12.9972785, 77.5534972 12.9972964, 77.5530419 12.9980708, 77.5529918 12.9981561)",1.0,1.2708333333333333,1.4875,470.14408525952194,164.480774988362,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,443.25744316651475,91.29366136368411,2.6580686117615104,22.0,0.007053542802180186,0.1797719087635054,5,4,11,314,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,early_morning,0,0,0,0,0,0,0,0,0,0,0,0,0.023084321898044245,0.0,0.06480464034932708,0.0757182335865832,0.007053542802180186,0.007053542802180186,1.2,1.0,1.5,0.0,1.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
